Wavenumber	Intensity	Normalized Intensity
cm\+(-1)		
Coupled  E1030 = 76uJ		Normalize to [0, 1] of "Intensity"
3742.951296	1.153286939E-4	0.212529111088991
3743.073739	1.046118632E-4	0.18655778481921
3743.196181	8.78648716E-5	0.145972877297914
3743.318624	7.14647249E-5	0.106228518845188
3743.441066	5.934858564E-5	0.0768660874827548
3743.563509	5.196759957E-5	0.0589788965041122
3743.685952	4.826946315E-5	0.0500167779223582
3743.808394	4.423648352E-5	0.0402431953453645
3743.930837	4.151309622E-5	0.033643298220249
3744.053279	3.938936425E-5	0.0284966147047172
3744.175722	4.12016816E-5	0.0328886114170694
3744.298164	4.587815056E-5	0.0442216355685721
3744.420607	4.526119665E-5	0.0427265003239678
3744.54305	4.151646499E-5	0.0336514621473696
3744.665492	4.004578295E-5	0.0300873895060104
3744.787935	4.470684871E-5	0.0413830853144612
3744.910377	5.246730143E-5	0.0601898813938591
3745.03282	5.598814096E-5	0.0687223360660388
3745.155263	5.50691293E-5	0.0664951895956189
3745.277705	5.520376362E-5	0.0668214644010826
3745.400148	5.696575681E-5	0.071091504798625
3745.52259	6.252530875E-5	0.084564605325214
3745.645033	6.878080603E-5	0.0997242700979914
3745.767476	7.354907575E-5	0.111279765571148
3745.889918	7.264203305E-5	0.109081624855692
3746.012361	6.725115236E-5	0.0960172847349271
3746.134803	5.951223648E-5	0.0772626813526164
3746.257246	5.451704055E-5	0.0651572495406243
3746.379689	5.095163579E-5	0.0565167948299054
3746.502131	5.784968744E-5	0.0732336353812778
3746.624574	7.194560021E-5	0.107393879194782
3746.747016	8.566985343E-5	0.14065343774932
3746.869459	9.223085362E-5	0.156553462799691
3746.991902	8.818371134E-5	0.146745558246892
3747.114344	7.410285616E-5	0.112621805220046
3747.236787	5.55513725E-5	0.0676638649101018
3747.359229	4.113754039E-5	0.0327331706586138
3747.481672	3.93193186E-5	0.0283268650389015
3747.604115	4.152348629E-5	0.033668477669798
3747.726557	4.454216833E-5	0.0409839964421128
3747.849	4.853353676E-5	0.0506567378206282
3747.971442	4.642204658E-5	0.0455397212403235
3748.093885	4.175353752E-5	0.0342259872283931
3748.216327	4.223601354E-5	0.0353952267623129
3748.33877	4.542478928E-5	0.043122953126853
3748.461213	4.591927791E-5	0.044321304197793
3748.583655	4.488838749E-5	0.0418230290830977
3748.706098	4.753531175E-5	0.0482376245444088
3748.82854	5.046664592E-5	0.0553414631946572
3748.950983	5.502965723E-5	0.0663995323964701
3749.073426	5.629542284E-5	0.069467007525883
3749.195868	5.236572542E-5	0.0599437205865514
3749.318311	5.127523036E-5	0.05730099870434
3749.440753	5.065388905E-5	0.0557952309695839
3749.563196	4.959027137E-5	0.0532176441282067
3749.685639	5.026430517E-5	0.0548511076237773
3749.808081	4.721018195E-5	0.0474497001708504
3749.930524	4.2982796E-5	0.0372049904381737
3750.052966	4.081303632E-5	0.0319467626884065
3750.175409	3.833284063E-5	0.0259362197134302
3750.297852	3.780921543E-5	0.0246672586471441
3750.420294	3.857184493E-5	0.0265154262744876
3750.542737	3.661461596E-5	0.0217722485956111
3750.665179	3.699190711E-5	0.0226865815574401
3750.787622	4.415710282E-5	0.040050822981096
3750.910065	5.45279363E-5	0.065183654462576
3751.032507	5.959168266E-5	0.0774552124020868
3751.15495	5.527199392E-5	0.066986814720817
3751.277392	4.968641224E-5	0.0534506333367262
3751.399835	4.452266148E-5	0.0409367232528624
3751.522277	4.151181565E-5	0.0336401948679416
3751.64472	4.756699855E-5	0.0483144148049142
3751.767163	5.311409404E-5	0.0617573281860524
3751.889605	5.501818305E-5	0.0663717256986878
3752.012048	5.611454981E-5	0.0690286771456583
3752.13449	5.172782403E-5	0.0583978209086142
3752.256933	4.654269651E-5	0.0458321060679065
3752.379376	4.162459663E-5	0.0339135099655297
3752.501818	3.947005462E-5	0.0286921609426641
3752.624261	3.821316204E-5	0.0256461888455919
3752.746703	4.078486018E-5	0.0318784802133495
3752.869146	4.095933764E-5	0.0323013114744968
3752.991589	4.083544627E-5	0.0320010712932014
3753.114031	4.302089656E-5	0.0372973238996719
3753.236474	4.846452066E-5	0.0504894831815335
3753.358916	4.808675658E-5	0.0495740041141369
3753.481359	5.083462747E-5	0.0562332351339405
3753.603802	5.332896035E-5	0.062278038384581
3753.726244	5.19296118E-5	0.0588868363795707
3753.848687	4.995515701E-5	0.0541019133933354
3753.971129	4.847484524E-5	0.0505145039216464
3754.093572	4.439988697E-5	0.0406391896866353
3754.216015	4.172581248E-5	0.0341587979557583
3754.338457	4.478323535E-5	0.0415682018293738
3754.4609	4.964453547E-5	0.0533491485519759
3754.583342	5.458981468E-5	0.0653336114452897
3754.705785	5.709530888E-5	0.0714054632041539
3754.828228	5.497676102E-5	0.0662713429375898
3754.95067	4.615684884E-5	0.0448970371087594
3755.073113	4.261387221E-5	0.0363109350605167
3755.195555	4.566081043E-5	0.0436949302780101
3755.317998	4.90571183E-5	0.0519255930806236
3755.44044	4.99118978E-5	0.0539970783830106
3755.562883	4.568376971E-5	0.0437505701372643
3755.685326	4.037668623E-5	0.030889305416525
3755.807768	4.002784772E-5	0.0300439250039489
3755.930211	4.191917833E-5	0.0346274036210306
3756.052653	4.385921056E-5	0.0393289064654509
3756.175096	4.641154737E-5	0.0455142772992817
3756.297539	4.676947356E-5	0.0463816809301882
3756.419981	4.275775427E-5	0.0366596209760858
3756.542424	3.608077532E-5	0.0204785312807049
3756.664866	3.452333112E-5	0.0167041979355697
3756.787309	4.015448576E-5	0.0303508215060095
3756.909752	4.582449037E-5	0.0440915946692427
3757.032194	4.377684672E-5	0.0391293047155164
3757.154637	3.869663851E-5	0.0268178528848617
3757.277079	3.445324182E-5	0.0165343424876973
3757.399522	3.408020712E-5	0.0156303246698503
3757.521965	3.705690688E-5	0.0228441029629178
3757.644407	4.132582035E-5	0.0331894511027214
3757.76685	4.434239963E-5	0.0404998740153033
3757.889292	4.595049177E-5	0.0443969483284966
3758.011735	5.209899973E-5	0.0592973335983234
3758.134178	5.287251406E-5	0.0611718796839288
3758.25662	4.961026207E-5	0.0532660898867145
3758.379063	4.330324373E-5	0.0379815682139372
3758.501505	3.83978404E-5	0.026093741118908
3758.623948	3.944254786E-5	0.0286255006530148
3758.74639	4.221403651E-5	0.035341967302259
3758.868833	4.422293932E-5	0.0402103721304504
3758.991276	4.305685434E-5	0.0373844645163765
3759.113718	4.051310316E-5	0.031219900225469
3759.236161	4.301843728E-5	0.0372913640440899
3759.358603	4.574762352E-5	0.0439053144063026
3759.481046	4.72370848E-5	0.0475148969360599
3759.603489	4.697929762E-5	0.0468901716653745
3759.725931	4.311873636E-5	0.0375344303203201
3759.848374	3.542316699E-5	0.0188848735124473
3759.970816	3.301527977E-5	0.0130495639547945
3760.093259	3.703567563E-5	0.0227926508371634
3760.215702	4.269198689E-5	0.0365002393331632
3760.338144	4.756209091E-5	0.04830252155744
3760.460587	4.68072285E-5	0.0464731768110586
3760.583029	4.463082223E-5	0.0411988416166277
3760.705472	4.326105045E-5	0.0378793163941644
3760.827915	3.949962411E-5	0.0287638200827512
3760.950357	3.669442231E-5	0.0219656524863948
3761.0728	3.588710024E-5	0.0200091762228699
3761.195242	3.711126556E-5	0.0229758365932601
3761.317685	3.977908273E-5	0.0294410642421577
3761.440128	4.052288932E-5	0.0312436161505781
3761.56257	3.930205639E-5	0.0282850315434775
3761.685013	3.764625944E-5	0.0242723486870656
3761.807455	3.937236761E-5	0.0284554247955652
3761.929898	3.826812099E-5	0.0257793771791442
3762.052341	3.539785394E-5	0.018823529492108
3762.174783	3.698837099E-5	0.0226780120718506
3762.297226	4.255215754E-5	0.0361613748150421
3762.419668	5.167696509E-5	0.0582745686000306
3762.542111	5.762458022E-5	0.0726881072097538
3762.664553	5.566664549E-5	0.0679432191816388
3762.786996	4.895951133E-5	0.0516890509036463
3762.909439	4.414236173E-5	0.0400150992052261
3763.031881	3.849534914E-5	0.0263300452438481
3763.154324	4.110304508E-5	0.0326495742133711
3763.276766	4.23846177E-5	0.0357553562849717
3763.399209	4.221890049E-5	0.0353537547434425
3763.521652	4.256224565E-5	0.0361858224902541
3763.644094	3.965135693E-5	0.0291315316463998
3763.766537	3.867574196E-5	0.0267672118760452
3763.888979	3.971662954E-5	0.0292897142563752
3764.011422	4.001128036E-5	0.0300037754183079
3764.133865	3.661666778E-5	0.0217772210065933
3764.256307	3.386617755E-5	0.0151116422394326
3764.37875	3.37963429E-5	0.0149424039141425
3764.501192	3.890128573E-5	0.027313797989306
3764.623635	4.238452675E-5	0.0357551358753944
3764.746078	4.076202822E-5	0.0318231489032693
3764.86852	3.567347085E-5	0.0194914635945922
3764.990963	3.528028901E-5	0.0185386208992239
3765.113405	4.010399425E-5	0.0302284596327307
3765.235848	4.392137635E-5	0.0394795599618161
3765.358291	4.599773456E-5	0.0445114372056032
3765.480733	4.726977204E-5	0.0475941116776811
3765.603176	4.625135625E-5	0.045126067766118
3765.725618	4.200441253E-5	0.0348339614439085
3765.848061	3.859806748E-5	0.0265789743905995
3765.970503	3.636134352E-5	0.0211584644127198
3766.092946	3.727984949E-5	0.0233843853865029
3766.215389	4.008761607E-5	0.0301887685087041
3766.337831	4.187818922E-5	0.0345280700046734
3766.460274	3.901086893E-5	0.0275793635394725
3766.582716	3.68349356E-5	0.0223061744748433
3766.705159	4.43390818E-5	0.0404918335369334
3766.827602	5.472087651E-5	0.0656512286255671
3766.950044	5.89955489E-5	0.0760105330174072
3767.072487	5.896563016E-5	0.0759380274996965
3767.194929	5.268019231E-5	0.0607058043060631
3767.317372	4.999175508E-5	0.0541906056983108
3767.439815	4.756867202E-5	0.0483184703169018
3767.562257	4.733386231E-5	0.0477494289873861
3767.6847	5.294385483E-5	0.0613447679627375
3767.807142	5.494266952E-5	0.0661887250914829
3767.929585	4.871323108E-5	0.0510922116975783
3768.052028	4.246217577E-5	0.035943311660699
3768.17447	4.17558731E-5	0.0342316473075626
3768.296913	4.369075396E-5	0.0389206662456163
3768.419355	4.453727888E-5	0.040972147276554
3768.541798	4.781724783E-5	0.0489208726170786
3768.664241	5.495985897E-5	0.066230382259245
3768.786683	5.694243009E-5	0.0710349744798318
3768.909126	5.415806663E-5	0.0642873068253155
3769.031568	4.917386832E-5	0.0522085268085422
3769.154011	4.259263369E-5	0.0362594653165366
3769.276454	4.420386176E-5	0.0401641392889452
3769.398896	4.956414341E-5	0.0531543252429019
3769.521339	5.192972458E-5	0.0588871096922934
3769.643781	5.079691255E-5	0.0561418362381309
3769.766224	4.604113929E-5	0.0446166248712516
3769.888666	4.184528007E-5	0.034448317483071
3770.011109	4.04409293E-5	0.0310449930240135
3770.133552	4.410389738E-5	0.039921884129653
3770.255994	4.871900819E-5	0.0511062120315302
3770.378437	4.898289626E-5	0.0517457222894158
3770.500879	4.355826604E-5	0.0385995930577078
3770.623322	3.59119731E-5	0.0200694534802425
3770.745765	3.141121124E-5	0.00916224051767814
3770.868207	3.482526881E-5	0.0174359182062029
3770.99065	3.804190419E-5	0.0252311600350116
3771.113092	3.720881796E-5	0.023212246524491
3771.235535	3.952574116E-5	0.0288271125286004
3771.357978	4.4573575E-5	0.0410601078314265
3771.48042	4.984651241E-5	0.0538386224603126
3771.602863	5.232669719E-5	0.0598491389958333
3771.725305	4.964055188E-5	0.0533394946609599
3771.847748	4.658676335E-5	0.0459388983007369
3771.970191	4.699730198E-5	0.0469338036981021
3772.092633	4.848623939E-5	0.0505421166735411
3772.215076	4.87964171E-5	0.051293805930704
3772.337518	4.936385085E-5	0.0526689332860084
3772.459961	4.715572868E-5	0.047317737309701
3772.582404	4.510933286E-5	0.0423584713656811
3772.704846	4.665289453E-5	0.0460991615819685
3772.827289	4.572959006E-5	0.043861611852204
3772.949731	4.396957956E-5	0.0395963763349777
3773.072174	4.021564018E-5	0.0304990240333349
3773.194616	3.930144885E-5	0.0282835592220419
3773.317059	4.673385047E-5	0.0462953514061874
3773.439502	4.903923764E-5	0.0518822608243084
3773.561944	4.974885815E-5	0.0536019656800489
3773.684387	5.017288277E-5	0.0546295532253518
3773.806829	4.754815018E-5	0.0482687373858501
3773.929272	4.512701707E-5	0.0424013275421562
3774.051715	4.368384543E-5	0.0389039240116763
3774.174157	4.164667553E-5	0.0339670162988506
3774.2966	4.010267367E-5	0.0302252593195965
3774.419042	3.901399396E-5	0.0275869367834664
3774.541485	4.078947313E-5	0.0318896593047124
3774.663928	4.66459278E-5	0.0460822783052864
3774.78637	5.278324534E-5	0.0609555445455184
3774.908813	5.340630742E-5	0.0624654824197827
3775.031255	4.849853576E-5	0.0505719158787487
3775.153698	4.140652891E-5	0.0333850414225838
3775.276141	4.149003871E-5	0.0335874203089577
3775.398583	4.580662426E-5	0.044048297673613
3775.521026	4.770994929E-5	0.0486608437457994
3775.643468	4.664260268E-5	0.0460742201602225
3775.765911	4.287273987E-5	0.0369382787824395
3775.888354	4.049736162E-5	0.0311817519442492
3776.010796	4.253557199E-5	0.0361211811474857
3776.133239	4.594337952E-5	0.0443797123964908
3776.255681	5.217318176E-5	0.0594771074287045
3776.378124	5.433848128E-5	0.064724526360658
3776.500567	4.890980927E-5	0.0515686021951918
3776.623009	3.946711149E-5	0.0286850285178247
3776.745452	3.908551298E-5	0.0277602570359656
3776.867894	4.429617184E-5	0.0403878449042322
3776.990337	4.972226816E-5	0.0535375271043979
3777.112779	5.153870006E-5	0.0579394950781701
3777.235222	4.522388917E-5	0.0426360888242897
3777.357665	3.617549737E-5	0.020708082099819
3777.480107	2.903582026E-5	0.00340568282941722
3777.60255	2.938665784E-5	0.00425590781784411
3777.724992	3.759289029E-5	0.0241430130983835
3777.847435	4.817913941E-5	0.0497978860328515
3777.969878	5.315638919E-5	0.0618598268790923
3778.09232	5.145625983E-5	0.057739708203578
3778.214763	4.57112219E-5	0.0438170981811673
3778.337205	3.797346653E-5	0.0250653071959815
3778.459648	3.30273906E-5	0.0130789135196176
3778.582091	3.977838423E-5	0.0294393714869106
3778.704533	4.775932393E-5	0.0487804989797757
3778.826976	5.24384559E-5	0.0601199767091603
3778.949418	5.319796401E-5	0.0619605799137397
3779.071861	5.018616866E-5	0.0546617504479854
3779.194304	4.963820902E-5	0.0533338169393304
3779.316746	4.742760575E-5	0.0479766082285298
3779.439189	4.348644507E-5	0.0384255410551058
3779.561631	3.688576908E-5	0.0224293650832859
3779.684074	3.230791117E-5	0.0113353164111062
3779.806517	3.517894584E-5	0.0182930243598213
3779.928959	3.884157923E-5	0.027169104372757
3780.051402	3.853543967E-5	0.0264272012281223
3780.173844	3.752884368E-5	0.0239878015949692
3780.296287	3.766263035E-5	0.0243120221928665
3780.418729	3.750705582E-5	0.0239350005722956
3780.541172	3.940683746E-5	0.0285389595406667
3780.663615	3.889633444E-5	0.0273017989597752
3780.786057	3.864955215E-5	0.0267037431025343
3780.9085	3.936502253E-5	0.0284376246198885
3781.030942	4.212402928E-5	0.0351238424477748
3781.153385	4.383037594E-5	0.0392590282202076
3781.275828	4.070898285E-5	0.0316945979678355
3781.39827	3.798434773E-5	0.0250916768572477
3781.520713	4.254229862E-5	0.0361374825622711
3781.643155	4.891448043E-5	0.051579922353531
3781.765598	5.246661021E-5	0.0601882062810719
3781.888041	5.000421879E-5	0.0542208104377532
3782.010483	4.164612619E-5	0.0339656850201571
3782.132926	3.4673154E-5	0.0170672809223298
3782.255368	3.655267938E-5	0.0216221505701553
3782.377811	4.227795216E-5	0.0354968614352693
3782.500254	4.600592365E-5	0.0445312827676165
3782.622696	4.629937393E-5	0.0452424345231293
3782.745139	4.399575118E-5	0.0396598010265732
3782.867581	4.37009694E-5	0.0389454224942365
3782.990024	4.321470988E-5	0.0377670139703706
3783.112467	4.060626452E-5	0.0314456688453182
3783.234909	3.954940257E-5	0.0288844539400975
3783.357352	3.758546518E-5	0.0241250189768193
3783.479794	3.741755063E-5	0.0237180923689843
3783.602237	3.503212793E-5	0.0179372236618727
3783.72468	3.438555723E-5	0.0163703146496606
3783.847122	4.262621951E-5	0.0363408576902407
3783.969565	5.034063361E-5	0.0550360830959477
3784.092007	5.350954234E-5	0.0627156634541583
3784.21445	5.038669406E-5	0.055147706672784
3784.336892	4.117762364E-5	0.0328303090004281
3784.459335	3.299295713E-5	0.012995466938347
3784.581778	4.194344001E-5	0.0346861997357376
3784.70422	5.471853365E-5	0.0656455509039377
3784.826663	6.025368202E-5	0.0790595114574919
3784.949105	5.655376299E-5	0.0700930728722576
3785.071548	5.131172293E-5	0.0573894353390526
3785.193991	5.107037941E-5	0.0568045598775958
3785.316433	5.482846973E-5	0.0659119716287235
3785.438876	5.822833919E-5	0.0741512656413018
3785.561318	5.847121065E-5	0.0747398439351885
3785.683761	5.327207691E-5	0.0621401862134547
3785.806204	4.251404971E-5	0.0360690237353182
3785.928646	3.601558637E-5	0.0203205514136128
3786.051089	3.70445814E-5	0.022814233212105
3786.173531	4.210331463E-5	0.0350736422581129
3786.295974	4.540534428E-5	0.0430758298258088
3786.418417	4.681052087E-5	0.0464811555892874
3786.540859	4.771927343E-5	0.0486834400047965
3786.663302	5.21938673E-5	0.0595272370727611
3786.785744	5.325236998E-5	0.0620924281473685
3786.908187	5.147824413E-5	0.0577929852818576
3787.03063	4.799555973E-5	0.0493529963169225
3787.153072	4.261312642E-5	0.0363091277019831
3787.275515	3.679508154E-5	0.02220959155547
3787.397957	3.834572271E-5	0.0259674383369281
3787.5204	4.066243491E-5	0.0315817930005119
3787.642842	4.349723531E-5	0.0384516902825606
3787.765285	4.740885925E-5	0.0479311776827327
3787.887728	5.026927101E-5	0.0548631419139937
3788.01017	4.760853699E-5	0.0484150796757307
3788.132613	4.089355207E-5	0.0321418857496588
3788.255055	3.729192758E-5	0.023413655608725
3788.377498	3.832484435E-5	0.0259168414100271
3788.499941	4.3603628E-5	0.0387095239035312
3788.622383	4.336871643E-5	0.0381402357249826
3788.744826	3.926612408E-5	0.0281979526511482
3788.867268	4.017305037E-5	0.0303958112568862
3788.989711	4.452642679E-5	0.040945848160893
3789.112154	4.46022641E-5	0.0411296334213462
3789.234596	3.781029591E-5	0.0246698770983816
3789.357039	3.511137766E-5	0.018129278631503
3789.479481	4.180711403E-5	0.0343558253363708
3789.601924	4.945097317E-5	0.0528800668068636
3789.724367	5.172225792E-5	0.0583843319151879
3789.846809	4.693836308E-5	0.0467909702947637
3789.969252	3.972919149E-5	0.0293201570720889
3790.091694	3.909242514E-5	0.0277770080669014
3790.214137	4.328622526E-5	0.0379403254016399
3790.33658	4.083446402E-5	0.031998690894001
3790.459022	3.341511911E-5	0.0140185405342822
3790.581465	3.399522393E-5	0.0154243751483246
3790.703907	3.978257519E-5	0.0294495279214565
3790.82635	4.701092985E-5	0.0469668296801335
3790.948793	4.996563075E-5	0.0541272956100018
3791.071235	4.730683941E-5	0.0476839412912283
3791.193678	4.310723671E-5	0.0375065618981626
3791.31612	4.194431312E-5	0.0346883156434452
3791.438563	4.361967149E-5	0.0387484039348539
3791.561005	4.430278204E-5	0.0404038641608309
3791.683448	4.196877489E-5	0.0347475966592222
3791.805891	3.800954801E-5	0.0251527475890985
3791.928333	3.203317829E-5	0.0106695246800195
3792.050776	3.376526001E-5	0.0148670771780769
3792.173218	4.218892354E-5	0.0352811081587556
3792.295661	4.593985068E-5	0.0443711605533611
3792.418104	4.604432615E-5	0.0446243479549834
3792.540546	4.446828098E-5	0.0408049367436089
3792.662989	4.285217074E-5	0.0368884312481013
3792.785431	4.623668428E-5	0.04509051149668
3792.907874	4.830355829E-5	0.050099404589695
3793.030317	4.730907676E-5	0.0476893633183608
3793.152759	4.649774564E-5	0.0457231714636788
3793.275202	4.357854777E-5	0.0386487441026287
3793.397644	3.904935147E-5	0.0276726226969611
3793.520087	3.683926479E-5	0.0223166658980189
3793.64253	3.990353434E-5	0.0297426621173681
3793.764972	4.143877595E-5	0.0334631893770041
3793.887415	4.207919119E-5	0.0350151811562697
3794.009857	4.759949297E-5	0.0483931622636911
3794.1323	5.220286766E-5	0.05954904867851
3794.254743	4.999098383E-5	0.0541887366396361
3794.377185	4.132700269E-5	0.0331923164029917
3794.499628	3.28442984E-5	0.0126352051699418
3794.62207	3.407556869E-5	0.0156190838298779
3794.744513	3.908697181E-5	0.0277637923861977
3794.866955	4.316956256E-5	0.0376576032863028
3794.989398	4.017155152E-5	0.0303921789215933
3795.111841	3.698106229E-5	0.0226603000600048
3795.234283	3.804349035E-5	0.0252350039586519
3795.356726	4.239393093E-5	0.0357779261045132
3795.479168	4.549152072E-5	0.0432846710870604
3795.601611	4.421453923E-5	0.0401900152279116
3795.724054	4.02113983E-5	0.0304887441985068
3795.846496	3.794254008E-5	0.0249903595789294
3795.968939	3.307078805E-5	0.0131840835428062
3796.091381	3.183133958E-5	0.0101803857603124
3796.213824	3.058899892E-5	0.00716967900172978
3796.336267	3.370347622E-5	0.0147173494261704
3796.458709	3.757585E-5	0.0241017174071749
3796.581152	4.327468559E-5	0.0379123599944215
3796.703594	4.574576087E-5	0.0439008004327007
3796.826037	4.55877198E-5	0.0435178013625562
3796.94848	4.431315028E-5	0.0404289907072345
3797.070922	4.28960011E-5	0.0369946503917966
3797.193365	4.227359022E-5	0.0354862906452587
3797.315807	4.084177272E-5	0.0320164029058468
3797.43825	4.128600267E-5	0.033092956347179
3797.560693	4.029993215E-5	0.0307032984420734
3797.683135	3.877719064E-5	0.0270130641099448
3797.805578	3.791564086E-5	0.0249251716107157
3797.92802	3.670465958E-5	0.0219904616381604
3798.050463	3.858776836E-5	0.0265540153506278
3798.172906	4.123019244E-5	0.0329577050090645
3798.295348	4.205004734E-5	0.0349445535184637
3798.417791	4.039052146E-5	0.0309228339178521
3798.540233	3.856684634E-5	0.0265033126174361
3798.662676	3.550411566E-5	0.0190810457184405
3798.785118	3.755320358E-5	0.0240468357374792
3798.907561	4.031670323E-5	0.0307439417257801
3799.030004	4.312673991E-5	0.0375538262419489
3799.152446	4.305643233E-5	0.0373834418110911
3799.274889	4.501908552E-5	0.0421397646250661
3799.397331	4.445910236E-5	0.0407826931399354
3799.519774	4.688145054E-5	0.0466530476022664
3799.642217	4.58092909E-5	0.0440547600484907
3799.764659	4.051768701E-5	0.0312310087954609
3799.887102	3.60929771E-5	0.0205081012551052
3800.009544	3.625737372E-5	0.0209065024592662
3800.131987	4.04201528E-5	0.0309946429461454
3800.25443	4.31319495E-5	0.037566451239526
3800.376872	4.28477033E-5	0.0368776047878278
3800.499315	4.062481457E-5	0.0314906233112753
3800.621757	3.677553104E-5	0.022162212584163
3800.7442	3.638774069E-5	0.0212224357055265
3800.866643	4.222326243E-5	0.0353643255334531
3800.989085	4.59290568E-5	0.0443450025046764
3801.111528	4.750186054E-5	0.0481565583865727
3801.23397	4.747439016E-5	0.0480899862607543
3801.356413	4.880477354E-5	0.0513140570511863
3801.478856	5.037989104E-5	0.055131220133341
3801.601298	5.086600504E-5	0.0563092760018832
3801.723741	4.95119275E-5	0.0530277844331191
3801.846183	4.5543944E-5	0.0434117144403731
3801.968626	3.96823234E-5	0.0292065762485128
3802.091068	3.460561129E-5	0.0169035969183868
3802.213511	3.695431587E-5	0.0225954823895746
3802.335954	4.327111674E-5	0.0379037111904652
3802.458396	4.98126974E-5	0.0537566746641675
3802.580839	5.352341395E-5	0.0627492801193164
3802.703281	4.963134052E-5	0.0533171717146854
3802.825724	4.516583067E-5	0.0424953889953529
3802.948167	4.324447218E-5	0.0378391403690679
3803.070609	4.163195263E-5	0.0339313366048962
3803.193052	4.019908374E-5	0.0304589009113838
3803.315494	4.09407221E-5	0.0322561982991036
3803.437937	4.367051224E-5	0.0388716121615221
3803.56038	4.805345452E-5	0.0494932994086202
3803.682822	4.881538553E-5	0.0513397743049507
3803.805265	4.882396024E-5	0.0513605543841842
3803.927707	4.350239396E-5	0.0384641918313871
3804.05015	3.790527262E-5	0.0249000450643121
3804.172593	3.897550778E-5	0.0274936688047479
3804.295035	4.320266089E-5	0.0377378142695196
3804.417478	4.658021498E-5	0.0459230288838761
3804.53992	4.436801464E-5	0.0405619498099796
3804.662363	3.987686068E-5	0.0296780207745997
3804.784806	4.004608854E-5	0.0300881300773432
3804.907248	4.067431291E-5	0.031610578321664
3805.029691	4.024001828E-5	0.0305581022819945
3805.152133	3.813290095E-5	0.025451682931156
3805.274576	3.759412721E-5	0.0241460106686344
3805.397019	3.920073505E-5	0.0280394879072203
3805.519461	4.031550998E-5	0.0307410499860541
3805.641904	4.452138819E-5	0.0409336375430148
3805.764346	4.807340156E-5	0.0495416393608372
3805.886789	5.060313561E-5	0.0556722343312631
3806.009231	5.060568947E-5	0.0556784233934181
3806.131674	4.716785043E-5	0.0473471133382138
3806.254117	4.49601539E-5	0.0419969488641876
3806.376559	4.431709021E-5	0.0404385387919598
3806.499002	4.361358515E-5	0.0387336542083392
3806.621444	4.159225136E-5	0.0338351239590722
3806.743887	3.817110701E-5	0.025544272062917
3806.86633	3.95256975E-5	0.0288270067223096
3806.988772	4.022424764E-5	0.0305198834794037
3807.111215	4.05174651E-5	0.0312304710154796
3807.233657	4.42485798E-5	0.040272509649502
3807.3561	4.685144813E-5	0.0465803393174384
3807.478543	4.809584061E-5	0.0495960184870031
3807.600985	4.691142021E-5	0.0467256765444935
3807.723428	4.483567682E-5	0.0416952892646019
3807.84587	4.096572229E-5	0.0323167841298844
3807.968313	4.249221092E-5	0.0360160992881281
3808.090756	4.839900794E-5	0.0503307186854273
3808.213198	5.13441264E-5	0.0574679623882522
3808.335641	4.931726289E-5	0.0525560313336239
3808.458083	4.910092684E-5	0.0520317593454077
3808.580526	4.782297401E-5	0.0489347495265141
3808.702969	4.498029739E-5	0.0420457648962447
3808.825411	4.222210191E-5	0.035361513112094
3808.947854	3.995697625E-5	0.029872174033712
3809.070296	3.749025564E-5	0.0238942867672178
3809.192739	4.089602226E-5	0.0321478720446964
3809.315182	4.614164573E-5	0.0448601936667775
3809.437624	4.662770152E-5	0.0460381084683434
3809.560067	4.355286001E-5	0.0385864920045248
3809.682509	4.369367889E-5	0.0389277545643061
3809.804952	5.112350482E-5	0.0569333047831513
3809.927394	5.229051749E-5	0.0597614605749133
3810.049837	5.117482942E-5	0.0570576855790769
3810.17228	4.886381066E-5	0.0514571284823276
3810.294722	4.587492731E-5	0.0442138242967752
3810.417165	4.41760094E-5	0.0400966414671365
3810.539607	4.358935985E-5	0.0386749462574631
3810.66205	4.54021465E-5	0.0430680802783872
3810.784493	4.528281715E-5	0.0427788957639383
3810.906935	4.301282024E-5	0.0372777516261471
3811.029378	3.921752432E-5	0.0280801752728424
3811.15182	3.769717296E-5	0.0243957332656298
3811.274263	3.908894723E-5	0.0277685796482881
3811.396706	4.029219053E-5	0.0306845372854866
3811.519148	3.96987125E-5	0.0292462938362291
3811.641591	3.714000195E-5	0.0230454767864663
3811.764033	3.985147487E-5	0.0296165004265987
3811.886476	4.003325012E-5	0.0300570172601361
3812.008919	4.335576887E-5	0.0381088584162828
3812.131361	4.19984608E-5	0.0348195379332619
3812.253804	3.865494E-5	0.026716800098036
3812.376246	3.673570245E-5	0.022065691389165
3812.498689	4.126873318E-5	0.0330511052092952
3812.621132	4.305104449E-5	0.0373703848398236
3812.743574	4.775638445E-5	0.0487733754004004
3812.866017	5.030029934E-5	0.054938336428547
3812.988459	5.240581595E-5	0.0600408765708256
3813.110902	4.81131101E-5	0.0496378696248869
3813.233344	4.198509123E-5	0.0347871379192767
3813.355787	3.7968377E-5	0.0250529731535868
3813.47823	4.30619657E-5	0.0373968514619165
3813.600672	4.728451313E-5	0.0476298354535509
3813.723115	4.680023994E-5	0.0464562406312311
3813.845557	3.898513751E-5	0.0275170056350778
3813.968	3.161094355E-5	0.00964627475642253
3814.090443	3.47839632E-5	0.0173358175790573
3814.212885	4.182341581E-5	0.0343953313115056
